features,Profile_0,Profile_1,Profile_2,Profile_3,Profile_4
activite_Commerce Autres,-0.08040411086618444,-0.0052350953758175675,0.11059293523092335,0.02114336369762689,-0.023637859742315862
activite_Commerce de gros et interm̩diaires du commerce,0.23901004922612884,0.5760098050524965,0.08823326902224107,0.22236265457884108,-0.23656177154183977
activite_Construction : Autres,0.04461531996098471,-0.06683439791908444,0.03310298722081455,0.012015443124362387,-0.046208098191222895
activite_Construction : Travaux divers. Menuiserie. Miroiterie,-0.17602558718516154,-0.3449728606537909,-0.014986198244359624,-0.03813282473038114,0.13009794318217677
activite_Hotels et restaurants,-0.1548583688629745,-0.21223276757703813,-0.041449245532254375,-0.16355395727040178,0.1389371638301238
activite_Industrie alimentaire. bois.cuir,0.016223936854229803,0.1084113216108862,-0.04786206220713462,0.1178241553048882,0.007916563039612773
activite_Industrie manufacturi̬re : Autres,0.1914916809076196,0.2571854110264634,-0.0781503613373202,0.1836313401065546,-0.08795189164377958
activite_Industrie manufacturi̬re : M̩tallurgie. travail des m̩taux,0.03538704654348869,-0.05894430618719629,-0.01803090255083701,0.04351104816121343,-0.010849346079615487
activite_Sant̩ et action sociale. services sociaux. ̩ducation. autres,-0.08871678849738757,-0.15690953902808943,-0.03165220552952131,-0.18114404467104364,0.0924972280369766
activite_Services. Location. Immobilier,-0.07639677007707572,-0.10045638461868239,-0.04377881056955073,-0.267148791942873,0.09729269760544032
activite_Transport,0.027410310005475717,-0.14088343083334984,0.027000751008407906,0.004254149586429946,-0.028783203649360378
actionnaire_entreprise,1.4493112953991856,1.2302578186552473,-0.6899828926846043,-0.689982892684619,-0.4202116035255103
actionnaire_famille,-0.18338251077794934,-0.045002226759189724,-0.18338251077795037,5.448237617278545,-0.18338251077795667
actionnaire_pas d'actionnaire,-1.0760211074122539,-0.9811562561461022,0.44528534219793325,-1.0760211074122068,0.4768836514427306
actionnaire_personne physique,-0.348622663367191,-0.2503773167805621,0.4279225897267339,-0.3458572878607097,-0.02844791782131802
forme_jur_simpl_Affaire personnelle,-0.19443455203387958,-0.19785436768652348,-0.04740192200726168,-0.1978543676865242,0.1684507350182969
forme_jur_simpl_Autres,-0.05174608731128796,0.021581400755586233,0.06723642369418342,-0.08349309822437734,-0.006281604465152456
forme_jur_simpl_Coop. Ou union agricole,0.011107334987252035,0.23505343254431418,0.007537666922748612,-0.029455303253375337,-0.017697794901441587
forme_jur_simpl_Forme juridique agricole,0.021598507699845566,-0.014878698373177452,0.005705302266757332,-0.014878698373177483,-0.014878698373177015
forme_jur_simpl_SARL,-0.49761172569756706,-0.7821067919822465,-0.08732055968376541,-0.6420379731976064,0.4297020463892417
forme_jur_simpl_Societe anonyme,0.16050795251867123,0.39818193653943784,0.05788641565890431,0.5882364706222842,-0.1915321447097979
forme_jur_simpl_Soci̩t̩ civile,-0.0040854450202882165,-0.014245137754264283,0.021586677550999068,-0.01424513775426432,-0.009689754764352361
forme_jur_simpl_Soci̩t̩ en nom collectif,0.08397323250494375,0.396735125922088,-0.05212824846738186,-0.09948265718255678,-0.023886323937878803
forme_jur_simpl_Soci̩t̩ par actions simplifi̩e,0.47663478706872403,0.48842900407386686,0.05678588967172978,0.3586625983295048,-0.36575710670033557
